Timestamp UTC,Accelerometer X,Accelerometer Y,Accelerometer Z,label
2020-07-31 17:27:01.089,,,,7.0
2020-07-31 17:27:01.093,,,,7.0
2020-07-31 17:27:01.097,,,,7.0
2020-07-31 17:27:01.101,,,,7.0
2020-07-31 17:27:01.105,,,,7.0
2020-07-31 17:27:01.109,,,,7.0
2020-07-31 17:27:01.113,,,,7.0
2020-07-31 17:27:01.117,,,,7.0
2020-07-31 17:27:01.121,,,,7.0
2020-07-31 17:27:01.125,,,,7.0
2020-07-31 17:27:01.128,,,,7.0
2020-07-31 17:27:01.132,,,,7.0
2020-07-31 17:27:01.136,,,,7.0
2020-07-31 17:27:01.140,,,,7.0
2020-07-31 17:27:01.144,,,,7.0
2020-07-31 17:27:01.148,,,,7.0
2020-07-31 17:27:01.152,,,,7.0
2020-07-31 17:27:01.156,,,,7.0
2020-07-31 17:27:01.160,,,,7.0
2020-07-31 17:27:01.164,,,,7.0
2020-07-31 17:27:01.167,,,,7.0
2020-07-31 17:27:01.171,,,,7.0
2020-07-31 17:27:01.175,,,,7.0
2020-07-31 17:27:01.179,,,,7.0
2020-07-31 17:27:01.183,,,,7.0
2020-07-31 17:27:01.187,,,,7.0
2020-07-31 17:27:01.191,,,,7.0
2020-07-31 17:27:01.195,,,,7.0
2020-07-31 17:27:01.199,,,,7.0
2020-07-31 17:27:01.203,,,,7.0
2020-07-31 17:27:01.207,,,,7.0
2020-07-31 17:27:01.210,,,,7.0
2020-07-31 17:27:01.214,,,,7.0
2020-07-31 17:27:01.218,,,,7.0
2020-07-31 17:27:01.222,,,,7.0
2020-07-31 17:27:01.226,,,,7.0
2020-07-31 17:27:01.230,,,,7.0
2020-07-31 17:27:01.234,,,,7.0
2020-07-31 17:27:01.238,,,,7.0
2020-07-31 17:27:01.242,,,,7.0
2020-07-31 17:27:01.246,,,,7.0
2020-07-31 17:27:01.250,,,,7.0
2020-07-31 17:27:01.253,,,,7.0
2020-07-31 17:27:01.257,,,,7.0
2020-07-31 17:27:01.261,,,,7.0
2020-07-31 17:27:01.265,,,,7.0
2020-07-31 17:27:01.269,,,,7.0
2020-07-31 17:27:01.273,,,,7.0
2020-07-31 17:27:01.277,,,,7.0
2020-07-31 17:27:01.281,,,,7.0
2020-07-31 17:27:01.285,,,,7.0
2020-07-31 17:27:01.289,,,,7.0
2020-07-31 17:27:01.292,,,,7.0
2020-07-31 17:27:01.296,,,,7.0
2020-07-31 17:27:01.300,,,,7.0
2020-07-31 17:27:01.304,,,,7.0
2020-07-31 17:27:01.308,,,,7.0
2020-07-31 17:27:01.312,,,,7.0
2020-07-31 17:27:01.316,,,,7.0
2020-07-31 17:27:01.320,,,,7.0
2020-07-31 17:27:01.324,,,,7.0
2020-07-31 17:27:01.328,,,,7.0
2020-07-31 17:27:01.332,,,,7.0
2020-07-31 17:27:01.335,,,,7.0
2020-07-31 17:27:01.339,,,,7.0
2020-07-31 17:27:01.343,,,,7.0
2020-07-31 17:27:01.347,,,,7.0
2020-07-31 17:27:01.351,,,,7.0
2020-07-31 17:27:01.355,,,,7.0
2020-07-31 17:27:01.359,,,,7.0
2020-07-31 17:27:01.363,,,,7.0
2020-07-31 17:27:01.367,,,,7.0
2020-07-31 17:27:01.371,,,,7.0
2020-07-31 17:27:01.375,,,,7.0
2020-07-31 17:27:01.378,,,,7.0
2020-07-31 17:27:01.382,,,,7.0
2020-07-31 17:27:01.386,,,,7.0
2020-07-31 17:27:01.390,,,,7.0
2020-07-31 17:27:01.394,,,,7.0
2020-07-31 17:27:01.398,,,,7.0
2020-07-31 17:27:01.402,,,,7.0
2020-07-31 17:27:01.406,,,,7.0
2020-07-31 17:27:01.410,,,,7.0
2020-07-31 17:27:01.414,,,,7.0
2020-07-31 17:27:01.417,,,,7.0
2020-07-31 17:27:01.421,,,,7.0
2020-07-31 17:27:01.425,,,,7.0
2020-07-31 17:27:01.429,,,,7.0
2020-07-31 17:27:01.433,,,,7.0
2020-07-31 17:27:01.437,,,,7.0
2020-07-31 17:27:01.441,,,,7.0
2020-07-31 17:27:01.445,,,,7.0
2020-07-31 17:27:01.449,,,,7.0
2020-07-31 17:27:01.453,,,,7.0
2020-07-31 17:27:01.457,,,,7.0
2020-07-31 17:27:01.460,,,,7.0
2020-07-31 17:27:01.464,,,,7.0
2020-07-31 17:27:01.468,,,,7.0
2020-07-31 17:27:01.472,,,,7.0
2020-07-31 17:27:01.476,,,,7.0
2020-07-31 17:27:01.480,,,,7.0
2020-07-31 17:27:01.484,,,,7.0
2020-07-31 17:27:01.488,,,,7.0
2020-07-31 17:27:01.492,,,,7.0
2020-07-31 17:27:01.496,,,,7.0
2020-07-31 17:27:01.500,,,,7.0
2020-07-31 17:27:01.503,,,,7.0
2020-07-31 17:27:01.507,,,,7.0
2020-07-31 17:27:01.511,,,,7.0
2020-07-31 17:27:01.515,,,,7.0
2020-07-31 17:27:01.519,,,,7.0
2020-07-31 17:27:01.523,,,,7.0
2020-07-31 17:27:01.527,,,,7.0
2020-07-31 17:27:01.531,,,,7.0
2020-07-31 17:27:01.535,,,,7.0
2020-07-31 17:27:01.539,,,,7.0
2020-07-31 17:27:01.542,,,,7.0
2020-07-31 17:27:01.546,,,,7.0
2020-07-31 17:27:01.550,,,,7.0
2020-07-31 17:27:01.554,,,,7.0
2020-07-31 17:27:01.558,,,,7.0
2020-07-31 17:27:01.562,,,,7.0
2020-07-31 17:27:01.566,,,,7.0
2020-07-31 17:27:01.570,,,,7.0
2020-07-31 17:27:01.574,,,,7.0
2020-07-31 17:27:01.578,,,,7.0
2020-07-31 17:27:01.582,,,,7.0
2020-07-31 17:27:01.585,,,,7.0
2020-07-31 17:27:01.589,,,,7.0
2020-07-31 17:27:01.593,,,,7.0
2020-07-31 17:27:01.597,,,,7.0
2020-07-31 17:27:01.601,,,,7.0
2020-07-31 17:27:01.605,,,,7.0
2020-07-31 17:27:01.609,,,,7.0
2020-07-31 17:27:01.613,,,,7.0
2020-07-31 17:27:01.617,,,,7.0
2020-07-31 17:27:01.621,,,,7.0
2020-07-31 17:27:01.625,,,,7.0
2020-07-31 17:27:01.628,,,,7.0
2020-07-31 17:27:01.632,,,,7.0
2020-07-31 17:27:01.636,,,,7.0
2020-07-31 17:27:01.640,,,,7.0
2020-07-31 17:27:01.644,,,,7.0
2020-07-31 17:27:01.648,,,,7.0
2020-07-31 17:27:01.652,,,,7.0
2020-07-31 17:27:01.656,,,,7.0
2020-07-31 17:27:01.660,,,,7.0
2020-07-31 17:27:01.664,,,,7.0
2020-07-31 17:27:01.667,,,,7.0
2020-07-31 17:27:01.671,,,,7.0
2020-07-31 17:27:01.675,,,,7.0
2020-07-31 17:27:01.679,,,,7.0
2020-07-31 17:27:01.683,,,,7.0
2020-07-31 17:27:01.687,,,,7.0
2020-07-31 17:27:01.691,,,,7.0
2020-07-31 17:27:01.695,,,,7.0
2020-07-31 17:27:01.699,,,,7.0
2020-07-31 17:27:01.703,,,,7.0
2020-07-31 17:27:01.707,,,,7.0
2020-07-31 17:27:01.710,,,,7.0
2020-07-31 17:27:01.714,,,,7.0
2020-07-31 17:27:01.718,,,,7.0
2020-07-31 17:27:01.722,,,,7.0
2020-07-31 17:27:01.726,,,,7.0
2020-07-31 17:27:01.730,,,,7.0
2020-07-31 17:27:01.734,,,,7.0
2020-07-31 17:27:01.738,,,,7.0
2020-07-31 17:27:01.742,,,,7.0
2020-07-31 17:27:01.746,,,,7.0
2020-07-31 17:27:01.750,,,,7.0
2020-07-31 17:27:01.753,,,,7.0
2020-07-31 17:27:01.757,,,,7.0
2020-07-31 17:27:01.761,,,,7.0
2020-07-31 17:27:01.765,,,,7.0
2020-07-31 17:27:01.769,,,,7.0
2020-07-31 17:27:01.773,,,,7.0
2020-07-31 17:27:01.777,,,,7.0
2020-07-31 17:27:01.781,,,,7.0
2020-07-31 17:27:01.785,,,,7.0
2020-07-31 17:27:01.789,,,,7.0
2020-07-31 17:27:01.792,,,,7.0
2020-07-31 17:27:01.796,,,,7.0
2020-07-31 17:27:01.800,,,,7.0
2020-07-31 17:27:01.804,,,,7.0
2020-07-31 17:27:01.808,,,,7.0
2020-07-31 17:27:01.812,,,,7.0
2020-07-31 17:27:01.816,,,,7.0
2020-07-31 17:27:01.820,,,,7.0
2020-07-31 17:27:01.824,,,,7.0
2020-07-31 17:27:01.828,,,,7.0
2020-07-31 17:27:01.832,,,,7.0
2020-07-31 17:27:01.835,,,,7.0
2020-07-31 17:27:01.839,,,,7.0
2020-07-31 17:27:01.843,,,,7.0
2020-07-31 17:27:01.847,,,,7.0
2020-07-31 17:27:01.851,,,,7.0
2020-07-31 17:27:01.855,,,,7.0
2020-07-31 17:27:01.859,,,,7.0
2020-07-31 17:27:01.863,,,,7.0
2020-07-31 17:27:01.867,,,,7.0
2020-07-31 17:27:01.871,,,,7.0
2020-07-31 17:27:01.875,,,,7.0
2020-07-31 17:27:01.878,,,,7.0
2020-07-31 17:27:01.882,,,,7.0
2020-07-31 17:27:01.886,,,,7.0
2020-07-31 17:27:01.890,,,,7.0
2020-07-31 17:27:01.894,,,,7.0
2020-07-31 17:27:01.898,,,,7.0
2020-07-31 17:27:01.902,,,,7.0
2020-07-31 17:27:01.906,,,,7.0
2020-07-31 17:27:01.910,,,,7.0
2020-07-31 17:27:01.914,,,,7.0
2020-07-31 17:27:01.917,,,,7.0
2020-07-31 17:27:01.921,,,,7.0
2020-07-31 17:27:01.925,,,,7.0
2020-07-31 17:27:01.929,,,,7.0
2020-07-31 17:27:01.933,,,,7.0
2020-07-31 17:27:01.937,,,,7.0
2020-07-31 17:27:01.941,,,,7.0
2020-07-31 17:27:01.945,,,,7.0
2020-07-31 17:27:01.949,,,,7.0
2020-07-31 17:27:01.953,,,,7.0
2020-07-31 17:27:01.957,,,,7.0
2020-07-31 17:27:01.960,,,,7.0
2020-07-31 17:27:01.964,,,,7.0
2020-07-31 17:27:01.968,,,,7.0
2020-07-31 17:27:01.972,,,,7.0
2020-07-31 17:27:01.976,,,,7.0
2020-07-31 17:27:01.980,,,,7.0
2020-07-31 17:27:01.984,,,,7.0
2020-07-31 17:27:01.988,,,,7.0
2020-07-31 17:27:01.992,,,,7.0
2020-07-31 17:27:01.996,,,,7.0
2020-07-31 17:27:02.000,,,,7.0
2020-07-31 17:27:02.003,,,,7.0
2020-07-31 17:27:02.007,,,,7.0
2020-07-31 17:27:02.011,,,,7.0
2020-07-31 17:27:02.015,,,,7.0
2020-07-31 17:27:02.019,,,,7.0
2020-07-31 17:27:02.023,,,,7.0
2020-07-31 17:27:02.027,,,,7.0
2020-07-31 17:27:02.031,,,,7.0
2020-07-31 17:27:02.035,,,,7.0
2020-07-31 17:27:02.039,,,,7.0
2020-07-31 17:27:02.042,,,,7.0
2020-07-31 17:27:02.046,,,,7.0
2020-07-31 17:27:02.050,,,,7.0
2020-07-31 17:27:02.054,,,,7.0
2020-07-31 17:27:02.058,,,,7.0
2020-07-31 17:27:02.062,,,,7.0
2020-07-31 17:27:02.066,,,,7.0
2020-07-31 17:27:02.070,,,,7.0
2020-07-31 17:27:02.074,,,,7.0
2020-07-31 17:27:02.078,,,,7.0
2020-07-31 17:27:02.082,,,,7.0
2020-07-31 17:27:02.085,,,,7.0
2020-07-31 17:27:02.089,,,,7.0
2020-07-31 17:27:02.093,,,,7.0
2020-07-31 17:27:02.097,,,,7.0
2020-07-31 17:27:02.101,,,,7.0
2020-07-31 17:27:02.105,,,,7.0
2020-07-31 17:27:02.109,,,,7.0
2020-07-31 17:27:02.113,,,,7.0
2020-07-31 17:27:02.117,,,,7.0
2020-07-31 17:27:02.121,,,,7.0
2020-07-31 17:27:02.125,,,,7.0
2020-07-31 17:27:02.128,,,,7.0
2020-07-31 17:27:02.132,,,,7.0
2020-07-31 17:27:02.136,,,,7.0
2020-07-31 17:27:02.140,,,,7.0
2020-07-31 17:27:02.144,,,,7.0
2020-07-31 17:27:02.148,,,,7.0
2020-07-31 17:27:02.152,,,,7.0
2020-07-31 17:27:02.156,,,,7.0
2020-07-31 17:27:02.160,,,,7.0
2020-07-31 17:27:02.164,,,,7.0
2020-07-31 17:27:02.167,,,,7.0
2020-07-31 17:27:02.171,,,,7.0
2020-07-31 17:27:02.175,,,,7.0
2020-07-31 17:27:02.179,,,,7.0
2020-07-31 17:27:02.183,,,,7.0
2020-07-31 17:27:02.187,,,,7.0
2020-07-31 17:27:02.191,,,,7.0
2020-07-31 17:27:02.195,,,,7.0
2020-07-31 17:27:02.199,,,,7.0
2020-07-31 17:27:02.203,,,,7.0
2020-07-31 17:27:02.207,,,,7.0
2020-07-31 17:27:02.210,,,,7.0
2020-07-31 17:27:02.214,,,,7.0
2020-07-31 17:27:02.218,,,,7.0
2020-07-31 17:27:02.222,,,,7.0
2020-07-31 17:27:02.226,,,,7.0
2020-07-31 17:27:02.230,,,,7.0
2020-07-31 17:27:02.234,,,,7.0
2020-07-31 17:27:02.238,,,,7.0
2020-07-31 17:27:02.242,,,,7.0
2020-07-31 17:27:02.246,,,,7.0
2020-07-31 17:27:02.250,,,,7.0
2020-07-31 17:27:02.253,,,,7.0
2020-07-31 17:27:02.257,,,,7.0
2020-07-31 17:27:02.261,,,,7.0
2020-07-31 17:27:02.265,,,,7.0
2020-07-31 17:27:02.269,,,,7.0
2020-07-31 17:27:02.273,,,,7.0
2020-07-31 17:27:02.277,,,,7.0
2020-07-31 17:27:02.281,,,,7.0
2020-07-31 17:27:02.285,,,,7.0
2020-07-31 17:27:02.289,,,,7.0
2020-07-31 17:27:02.292,,,,7.0
2020-07-31 17:27:02.296,,,,7.0
2020-07-31 17:27:02.300,,,,7.0
2020-07-31 17:27:02.304,,,,7.0
2020-07-31 17:27:02.308,,,,7.0
2020-07-31 17:27:02.312,,,,7.0
2020-07-31 17:27:02.316,,,,7.0
2020-07-31 17:27:02.320,,,,7.0
2020-07-31 17:27:02.324,,,,7.0
2020-07-31 17:27:02.328,,,,7.0
2020-07-31 17:27:02.332,,,,7.0
2020-07-31 17:27:02.335,,,,7.0
2020-07-31 17:27:02.339,,,,7.0
2020-07-31 17:27:02.343,,,,7.0
2020-07-31 17:27:02.347,,,,7.0
2020-07-31 17:27:02.351,,,,7.0
2020-07-31 17:27:02.355,,,,7.0
2020-07-31 17:27:02.359,,,,7.0
2020-07-31 17:27:02.363,,,,7.0
2020-07-31 17:27:02.367,,,,7.0
2020-07-31 17:27:02.371,,,,7.0
2020-07-31 17:27:02.375,,,,7.0
2020-07-31 17:27:02.378,,,,7.0
2020-07-31 17:27:02.382,,,,7.0
2020-07-31 17:27:02.386,,,,7.0
2020-07-31 17:27:02.390,,,,7.0
2020-07-31 17:27:02.394,,,,7.0
2020-07-31 17:27:02.398,,,,7.0
2020-07-31 17:27:02.402,,,,7.0
2020-07-31 17:27:02.406,,,,7.0
2020-07-31 17:27:02.410,,,,7.0
2020-07-31 17:27:02.414,,,,7.0
2020-07-31 17:27:02.417,,,,7.0
2020-07-31 17:27:02.421,,,,7.0
2020-07-31 17:27:02.425,,,,7.0
2020-07-31 17:27:02.429,,,,7.0
2020-07-31 17:27:02.433,,,,7.0
2020-07-31 17:27:02.437,,,,7.0
2020-07-31 17:27:02.441,,,,7.0
2020-07-31 17:27:02.445,,,,7.0
2020-07-31 17:27:02.449,,,,7.0
2020-07-31 17:27:02.453,,,,7.0
2020-07-31 17:27:02.457,,,,7.0
2020-07-31 17:27:02.460,,,,7.0
2020-07-31 17:27:02.464,,,,7.0
2020-07-31 17:27:02.468,,,,7.0
2020-07-31 17:27:02.472,,,,7.0
2020-07-31 17:27:02.476,,,,7.0
2020-07-31 17:27:02.480,,,,7.0
2020-07-31 17:27:02.484,,,,7.0
2020-07-31 17:27:02.488,,,,7.0
2020-07-31 17:27:02.492,,,,7.0
2020-07-31 17:27:02.496,,,,7.0
2020-07-31 17:27:02.500,,,,7.0
2020-07-31 17:27:02.503,,,,7.0
2020-07-31 17:27:02.507,,,,7.0
2020-07-31 17:27:02.511,,,,7.0
2020-07-31 17:27:02.515,,,,7.0
2020-07-31 17:27:02.519,,,,7.0
2020-07-31 17:27:02.523,,,,7.0
2020-07-31 17:27:02.527,,,,7.0
2020-07-31 17:27:02.531,,,,7.0
2020-07-31 17:27:02.535,,,,7.0
2020-07-31 17:27:02.539,,,,7.0
2020-07-31 17:27:02.542,,,,7.0
2020-07-31 17:27:02.546,,,,7.0
2020-07-31 17:27:02.550,,,,7.0
2020-07-31 17:27:02.554,,,,7.0
2020-07-31 17:27:02.558,,,,7.0
2020-07-31 17:27:02.562,,,,7.0
2020-07-31 17:27:02.566,,,,7.0
2020-07-31 17:27:02.570,,,,7.0
2020-07-31 17:27:02.574,,,,7.0
2020-07-31 17:27:02.578,,,,7.0
2020-07-31 17:27:02.582,,,,7.0
2020-07-31 17:27:02.585,,,,7.0
2020-07-31 17:27:02.589,,,,7.0
2020-07-31 17:27:02.593,,,,7.0
2020-07-31 17:27:02.597,,,,7.0
2020-07-31 17:27:02.601,,,,7.0
2020-07-31 17:27:02.605,,,,7.0
2020-07-31 17:27:02.609,,,,7.0
2020-07-31 17:27:02.613,,,,7.0
2020-07-31 17:27:02.617,,,,7.0
2020-07-31 17:27:02.621,,,,7.0
2020-07-31 17:27:02.625,,,,7.0
2020-07-31 17:27:02.628,,,,7.0
2020-07-31 17:27:02.632,,,,7.0
2020-07-31 17:27:02.636,,,,7.0
2020-07-31 17:27:02.640,,,,7.0
2020-07-31 17:27:02.644,,,,7.0
2020-07-31 17:27:02.648,,,,7.0
2020-07-31 17:27:02.652,,,,7.0
2020-07-31 17:27:02.656,,,,7.0
2020-07-31 17:27:02.660,,,,7.0
2020-07-31 17:27:02.664,,,,7.0
2020-07-31 17:27:02.667,,,,7.0
2020-07-31 17:27:02.671,,,,7.0
2020-07-31 17:27:02.675,,,,7.0
2020-07-31 17:27:02.679,,,,7.0
2020-07-31 17:27:02.683,,,,7.0
2020-07-31 17:27:02.687,,,,7.0
2020-07-31 17:27:02.691,,,,7.0
2020-07-31 17:27:02.695,,,,7.0
2020-07-31 17:27:02.699,,,,7.0
2020-07-31 17:27:02.703,,,,7.0
2020-07-31 17:27:02.707,,,,7.0
2020-07-31 17:27:02.710,,,,7.0
2020-07-31 17:27:02.714,,,,7.0
2020-07-31 17:27:02.718,,,,7.0
2020-07-31 17:27:02.722,,,,7.0
2020-07-31 17:27:02.726,,,,7.0
2020-07-31 17:27:02.730,,,,7.0
2020-07-31 17:27:02.734,,,,7.0
2020-07-31 17:27:02.738,,,,7.0
2020-07-31 17:27:02.742,,,,7.0
2020-07-31 17:27:02.746,,,,7.0
2020-07-31 17:27:02.750,,,,7.0
2020-07-31 17:27:02.753,,,,7.0
2020-07-31 17:27:02.757,,,,7.0
2020-07-31 17:27:02.761,,,,7.0
2020-07-31 17:27:02.765,,,,7.0
2020-07-31 17:27:02.769,,,,7.0
2020-07-31 17:27:02.773,,,,7.0
2020-07-31 17:27:02.777,,,,7.0
2020-07-31 17:27:02.781,,,,7.0
2020-07-31 17:27:02.785,,,,7.0
2020-07-31 17:27:02.789,,,,7.0
2020-07-31 17:27:02.792,,,,7.0
2020-07-31 17:27:02.796,,,,7.0
2020-07-31 17:27:02.800,,,,7.0
2020-07-31 17:27:02.804,,,,7.0
2020-07-31 17:27:02.808,,,,7.0
2020-07-31 17:27:02.812,,,,7.0
2020-07-31 17:27:02.816,,,,7.0
2020-07-31 17:27:02.820,,,,7.0
2020-07-31 17:27:02.824,,,,7.0
2020-07-31 17:27:02.828,,,,7.0
2020-07-31 17:27:02.832,,,,7.0
2020-07-31 17:27:02.835,,,,7.0
2020-07-31 17:27:02.839,,,,7.0
2020-07-31 17:27:02.843,,,,7.0
2020-07-31 17:27:02.847,,,,7.0
2020-07-31 17:27:02.851,,,,7.0
2020-07-31 17:27:02.855,,,,7.0
2020-07-31 17:27:02.859,,,,7.0
2020-07-31 17:27:02.863,,,,7.0
2020-07-31 17:27:02.867,,,,7.0
2020-07-31 17:27:02.871,,,,7.0
2020-07-31 17:27:02.875,,,,7.0
2020-07-31 17:27:02.878,,,,7.0
2020-07-31 17:27:02.882,,,,7.0
2020-07-31 17:27:02.886,,,,7.0
2020-07-31 17:27:02.890,,,,7.0
2020-07-31 17:27:02.894,,,,7.0
2020-07-31 17:27:02.898,,,,7.0
2020-07-31 17:27:02.902,,,,7.0
2020-07-31 17:27:02.906,,,,7.0
2020-07-31 17:27:02.910,,,,7.0
2020-07-31 17:27:02.914,,,,7.0
2020-07-31 17:27:02.917,,,,7.0
2020-07-31 17:27:02.921,,,,7.0
2020-07-31 17:27:02.925,,,,7.0
2020-07-31 17:27:02.929,,,,7.0
2020-07-31 17:27:02.933,,,,7.0
2020-07-31 17:27:02.937,,,,7.0
2020-07-31 17:27:02.941,,,,7.0
2020-07-31 17:27:02.945,,,,7.0
2020-07-31 17:27:02.949,,,,7.0
2020-07-31 17:27:02.953,,,,7.0
2020-07-31 17:27:02.957,,,,7.0
2020-07-31 17:27:02.960,,,,7.0
2020-07-31 17:27:02.964,,,,7.0
2020-07-31 17:27:02.968,,,,7.0
2020-07-31 17:27:02.972,,,,7.0
2020-07-31 17:27:02.976,,,,7.0
2020-07-31 17:27:02.980,,,,7.0
2020-07-31 17:27:02.984,,,,7.0
2020-07-31 17:27:02.988,,,,7.0
2020-07-31 17:27:02.992,,,,7.0
2020-07-31 17:27:02.996,,,,7.0
2020-07-31 17:27:03.000,,,,7.0
2020-07-31 17:27:03.003,,,,7.0
2020-07-31 17:27:03.007,,,,7.0
2020-07-31 17:27:03.011,,,,7.0
2020-07-31 17:27:03.015,,,,7.0
2020-07-31 17:27:03.019,,,,7.0
2020-07-31 17:27:03.023,,,,7.0
2020-07-31 17:27:03.027,,,,7.0
2020-07-31 17:27:03.031,,,,7.0
2020-07-31 17:27:03.035,,,,7.0
2020-07-31 17:27:03.039,,,,7.0
2020-07-31 17:27:03.042,,,,7.0
2020-07-31 17:27:03.046,,,,7.0
2020-07-31 17:27:03.050,,,,7.0
2020-07-31 17:27:03.054,,,,7.0
2020-07-31 17:27:03.058,,,,7.0
2020-07-31 17:27:03.062,,,,7.0
2020-07-31 17:27:03.066,,,,7.0
2020-07-31 17:27:03.070,,,,7.0
2020-07-31 17:27:03.074,,,,7.0
2020-07-31 17:27:03.078,,,,7.0
2020-07-31 17:27:03.082,,,,7.0
2020-07-31 17:27:03.085,,,,7.0
2020-07-31 17:27:03.089,,,,7.0
2020-07-31 17:27:03.093,,,,7.0
2020-07-31 17:27:03.097,,,,7.0
2020-07-31 17:27:03.101,,,,7.0
2020-07-31 17:27:03.105,,,,7.0
2020-07-31 17:27:03.109,,,,7.0
2020-07-31 17:27:03.113,,,,7.0
2020-07-31 17:27:03.117,,,,7.0
2020-07-31 17:27:03.121,,,,7.0
2020-07-31 17:27:03.125,,,,7.0
2020-07-31 17:27:03.128,,,,7.0
2020-07-31 17:27:03.132,,,,7.0
2020-07-31 17:27:03.136,,,,7.0
2020-07-31 17:27:03.140,,,,7.0
2020-07-31 17:27:03.144,,,,7.0
2020-07-31 17:27:03.148,,,,7.0
2020-07-31 17:27:03.152,,,,7.0
2020-07-31 17:27:03.156,,,,7.0
2020-07-31 17:27:03.160,,,,7.0
2020-07-31 17:27:03.164,,,,7.0
2020-07-31 17:27:03.167,,,,7.0
2020-07-31 17:27:03.171,,,,7.0
2020-07-31 17:27:03.175,,,,7.0
2020-07-31 17:27:03.179,,,,7.0
2020-07-31 17:27:03.183,,,,7.0
2020-07-31 17:27:03.187,,,,7.0
2020-07-31 17:27:03.191,,,,7.0
2020-07-31 17:27:03.195,,,,7.0
2020-07-31 17:27:03.199,,,,7.0
2020-07-31 17:27:03.203,,,,7.0
2020-07-31 17:27:03.207,,,,7.0
2020-07-31 17:27:03.210,,,,7.0
2020-07-31 17:27:03.214,,,,7.0
2020-07-31 17:27:03.218,,,,7.0
2020-07-31 17:27:03.222,,,,7.0
2020-07-31 17:27:03.226,,,,7.0
2020-07-31 17:27:03.230,,,,7.0
2020-07-31 17:27:03.234,,,,7.0
2020-07-31 17:27:03.238,,,,7.0
2020-07-31 17:27:03.242,,,,7.0
2020-07-31 17:27:03.246,,,,7.0
2020-07-31 17:27:03.250,,,,7.0
2020-07-31 17:27:03.253,,,,7.0
2020-07-31 17:27:03.257,,,,7.0
2020-07-31 17:27:03.261,,,,7.0
2020-07-31 17:27:03.265,,,,7.0
2020-07-31 17:27:03.269,,,,7.0
2020-07-31 17:27:03.273,,,,7.0
2020-07-31 17:27:03.277,,,,7.0
2020-07-31 17:27:03.281,,,,7.0
2020-07-31 17:27:03.285,,,,7.0
2020-07-31 17:27:03.289,,,,7.0
2020-07-31 17:27:03.292,,,,7.0
2020-07-31 17:27:03.296,,,,7.0
2020-07-31 17:27:03.300,,,,7.0
2020-07-31 17:27:03.304,,,,7.0
2020-07-31 17:27:03.308,,,,7.0
2020-07-31 17:27:03.312,,,,7.0
2020-07-31 17:27:03.316,,,,7.0
2020-07-31 17:27:03.320,,,,7.0
2020-07-31 17:27:03.324,,,,7.0
2020-07-31 17:27:03.328,,,,7.0
2020-07-31 17:27:03.332,,,,7.0
2020-07-31 17:27:03.335,,,,7.0
2020-07-31 17:27:03.339,,,,7.0
2020-07-31 17:27:03.343,,,,7.0
2020-07-31 17:27:03.347,,,,7.0
2020-07-31 17:27:03.351,,,,7.0
2020-07-31 17:27:03.355,,,,7.0
2020-07-31 17:27:03.359,,,,7.0
2020-07-31 17:27:03.363,,,,7.0
2020-07-31 17:27:03.367,,,,7.0
2020-07-31 17:27:03.371,,,,7.0
2020-07-31 17:27:03.375,,,,7.0
2020-07-31 17:27:03.378,,,,7.0
2020-07-31 17:27:03.382,,,,7.0
2020-07-31 17:27:03.386,,,,7.0
2020-07-31 17:27:03.390,,,,7.0
2020-07-31 17:27:03.394,,,,7.0
2020-07-31 17:27:03.398,,,,7.0
2020-07-31 17:27:03.402,,,,7.0
2020-07-31 17:27:03.406,,,,7.0
2020-07-31 17:27:03.410,,,,7.0
2020-07-31 17:27:03.414,,,,7.0
2020-07-31 17:27:03.417,,,,7.0
2020-07-31 17:27:03.421,,,,7.0
2020-07-31 17:27:03.425,,,,7.0
2020-07-31 17:27:03.429,,,,7.0
2020-07-31 17:27:03.433,,,,7.0
2020-07-31 17:27:03.437,,,,7.0
2020-07-31 17:27:03.441,,,,7.0
2020-07-31 17:27:03.445,,,,7.0
2020-07-31 17:27:03.449,,,,7.0
2020-07-31 17:27:03.453,,,,7.0
2020-07-31 17:27:03.457,,,,7.0
2020-07-31 17:27:03.460,,,,7.0
2020-07-31 17:27:03.464,,,,7.0
2020-07-31 17:27:03.468,,,,7.0
2020-07-31 17:27:03.472,,,,7.0
2020-07-31 17:27:03.476,,,,7.0
2020-07-31 17:27:03.480,,,,7.0
2020-07-31 17:27:03.484,,,,7.0
2020-07-31 17:27:03.488,,,,7.0
2020-07-31 17:27:03.492,,,,7.0
2020-07-31 17:27:03.496,,,,7.0
2020-07-31 17:27:03.500,,,,7.0
2020-07-31 17:27:03.503,,,,7.0
2020-07-31 17:27:03.507,,,,7.0
2020-07-31 17:27:03.511,,,,7.0
2020-07-31 17:27:03.515,,,,7.0
2020-07-31 17:27:03.519,,,,7.0
2020-07-31 17:27:03.523,,,,7.0
2020-07-31 17:27:03.527,,,,7.0
2020-07-31 17:27:03.531,,,,7.0
2020-07-31 17:27:03.535,,,,7.0
2020-07-31 17:27:03.539,,,,7.0
2020-07-31 17:27:03.542,,,,7.0
2020-07-31 17:27:03.546,,,,7.0
2020-07-31 17:27:03.550,,,,7.0
2020-07-31 17:27:03.554,,,,7.0
2020-07-31 17:27:03.558,,,,7.0
2020-07-31 17:27:03.562,,,,7.0
